id,Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
18935,M,1.5875,1.1875,0.425,34.6147395,15.86154525,8.66077225,9.08601475,8
61188,F,1.4375,1.125,0.4,26.54930675,10.21999475,5.93922025,8.221355,13
19785,M,1.2,0.925,0.3125,15.2236815,6.90310325,3.92640575,3.96893,8
14930,M,1.5,1.2,0.4125,29.69610125,10.70193625,6.64795775,10.9145575,15
3100,F,1.2625,0.95,0.3625,18.4555245,8.32057825,3.64291075,5.386405,12
31329,F,1.5625,1.1875,0.4375,30.390664,13.79203175,8.4198015,8.9300925,10
2475,F,1.225,0.975,0.3375,18.6256215,8.561549,4.01145425,5.2446575,7
53372,I,1.25,0.9375,0.3,15.422128,6.10931725,3.86970675,4.6776675,8
17050,I,0.5,0.375,0.1125,1.45999925,0.35436875,0.226796,0.3118445,5
7831,M,1.25,1.0125,0.325,18.01610725,7.21494775,4.12485225,5.42892925,8
36676,I,0.775,0.5875,0.2,4.60679375,1.8427175,1.09145575,1.417475,6
15962,M,1.375,1.0625,0.3375,22.75047375,9.76640275,5.2446575,6.23689,8
23132,I,1.25,1.0125,0.325,20.96445525,8.0796075,4.63514325,5.386405,8
21768,M,1.675,1.3,0.5,44.0834725,18.313777,8.85921875,13.437663,11
63872,M,1.6,1.275,0.4375,34.5580405,17.1514475,7.257472,9.922325,10
56599,I,0.5125,0.4,0.1125,1.20485375,0.4819415,0.15592225,0.43941725,4
33315,F,1.5,1.1875,0.425,29.49765475,11.963489,7.711064,8.0796075,11
27221,M,1.675,1.2125,0.4125,33.8776525,15.2803805,6.7188315,9.9506745,11
61456,F,1.475,1.15,0.4375,25.51455,11.35397475,6.3786375,7.5126175,10
2259,I,0.95,0.725,0.2375,7.087375,3.18931875,1.7293195,2.26796,7
16179,M,1.3625,1.0625,0.3625,23.11901725,10.61688775,4.7343665,6.23689,12
48771,I,1.1875,0.8875,0.3125,12.984071,5.74077375,2.90582375,3.685435,7
24493,I,0.55,0.425,0.1625,1.6726205,0.46776675,0.3118445,0.4252425,4
72144,M,1.4375,1.1,0.375,30.3623145,12.417081,6.25106475,9.07184,16
6056,I,0.725,0.525,0.1375,3.21766825,1.17650425,0.623689,0.9922325,7
46941,F,1.2125,0.975,0.3125,16.93882625,7.04485075,3.7137845,4.9611625,11
55228,F,1.8125,1.3125,0.55,58.10230025,21.92833825,14.72756525,18.5689225,13
28578,I,1.1375,0.825,0.3,13.90542975,6.9456275,3.118445,3.89805625,8
3230,I,1.175,0.875,0.3,14.968536,6.08096775,2.87747425,4.6776675,15
22814,M,1.225,0.95,0.3,15.43630275,5.68407475,3.01922175,4.309124,12
66572,F,1.6125,1.175,0.425,33.06969175,13.99047825,8.94426725,8.4765005,11
61323,I,1.2,0.9375,0.2875,16.62698175,7.10154975,3.2034935,4.26659975,9
42648,M,1.5375,1.2625,0.4125,37.98833,17.93105875,7.98038425,10.489315,11
46856,I,1.3125,1.0,0.3125,17.08057375,8.788345,3.52951275,4.252425,8
13614,M,0.875,0.6875,0.2125,5.59902625,2.11203775,1.17650425,1.984465,6
12172,F,1.1875,0.975,0.325,18.58309725,9.87980075,3.67126025,4.7910655,8
50153,I,0.5125,0.1375,0.0875,0.66621325,0.12757275,0.0850485,0.226796,4
20360,F,1.55,1.225,0.4125,31.864838,12.3887315,6.22271525,10.77281,14
54169,F,1.3375,1.025,0.35,24.67823975,10.58853825,6.2085405,6.2085405,8
63057,F,1.325,1.0625,0.25,20.25571775,8.66077225,4.706017,5.10291,8
28083,F,1.625,1.2625,0.4125,35.777069,14.401546,7.767763,12.0485375,11
5459,M,1.3375,1.125,0.3875,22.97726975,8.94426725,4.86193925,6.80388,16
30661,F,1.55,1.1875,0.4,40.9083285,16.48523425,8.7599955,10.0640725,14
54419,I,1.2125,0.925,0.3875,23.24659,6.520385,4.63514325,7.10154975,16
15166,I,1.15,0.8875,0.3125,13.99047825,5.8683465,3.061746,3.8271825,8
73757,M,1.55,1.175,0.45,32.33260475,10.64523725,7.95203475,10.9145575,11
8670,F,1.45,1.175,0.4,31.62386725,14.4298955,6.39281225,8.221355,10
4832,F,1.55,1.2125,0.4,32.16250775,13.99047825,6.973977,9.4970825,11
37137,F,1.4875,1.15,0.4125,27.499015,12.23280925,6.010094,7.7961125,11
68966,F,1.3125,1.0625,0.325,20.3265915,5.99591925,4.706017,7.2291225,13
20983,F,1.625,1.275,0.525,40.9805625,17.3215445,8.2497045,11.1980525,11
1077,F,1.65,1.2875,0.5125,45.57182125,18.15785475,9.68135425,13.42348825,10
59105,I,0.75,0.5625,0.175,4.49339575,1.91359125,1.31825175,1.247378,7
52289,M,1.425,1.1375,0.3875,27.76833525,12.587178,5.8116475,7.7961125,10
72531,I,1.5,1.1875,0.4375,30.43318825,14.10387625,6.59125875,8.77417025,9
68430,M,1.3,1.0125,0.375,20.97863,9.8372765,4.60679375,7.37087,9
64768,M,1.7375,1.3625,0.5375,49.54075125,18.2287285,11.46737275,17.0097,16
7365,I,1.2625,0.9875,0.325,17.7184375,8.0796075,3.4869885,4.9611625,8
37348,F,1.65,1.3,0.4875,46.13881125,16.839603,11.566596,12.246984,11
10936,M,1.65,1.35,0.4875,49.90929475,19.617854,9.25611175,14.17475,13
58114,F,1.25,1.025,0.3375,20.25571775,9.17106325,3.8838815,6.23689,12
60731,I,1.1375,0.875,0.3,14.628342,6.690482,3.10427025,3.8271825,9
9513,M,1.3125,1.0125,0.3125,18.71067,7.52679225,3.86970675,5.0178615,9
19384,M,1.5625,1.1875,0.3625,26.94619975,10.035723,5.6699,7.7394135,9
8760,I,0.925,0.7125,0.2,6.95980225,2.721552,1.57339725,2.26796,6
44468,M,1.6375,1.3125,0.5125,43.41881275,18.14368,9.4970825,11.623295,10
24153,F,1.6125,1.25,0.425,36.5425055,16.386011,8.43397625,11.056305,12
27600,M,1.25,0.9625,0.3625,18.5689225,6.7755305,4.89028875,5.2446575,13
36678,M,1.5625,1.175,0.3625,33.792604,17.22232125,7.35669525,8.0796075,9
48683,F,1.4,1.1625,0.4125,31.22697425,11.453198,5.93922025,9.922325,11
29260,I,0.8875,0.6625,0.2,6.44951125,2.551455,1.23320325,1.984465,5
52490,F,1.225,0.9875,0.3375,16.896302,6.98815175,3.6570855,5.5281525,9
65414,I,1.05,0.8125,0.2625,7.6827145,3.8271825,1.7293195,2.4097075,7
20891,F,1.5625,1.1875,0.3875,29.72445075,11.72251825,6.2652395,8.50485,19
9002,I,1.25,0.875,0.3375,14.004653,6.25106475,2.67902775,3.98310475,9
52943,F,1.3,1.0,0.2875,18.597272,7.66853975,3.8271825,5.2446575,9
69543,I,1.1875,0.8875,0.3625,14.27397325,7.18659825,2.5798045,5.386405,14
15670,F,0.9625,0.7375,0.25,7.087375,2.90582375,1.68679525,2.4097075,7
63467,F,1.575,1.2,0.4,33.9910505,14.92601175,9.4970825,8.9300925,10
65889,F,1.15,0.875,0.2625,13.0691195,5.5281525,2.50893075,4.3941725,13
48755,M,1.575,1.2125,0.4375,40.993377,18.9091165,9.22776225,11.056305,11
31605,I,0.8125,0.625,0.1875,5.06038575,2.211261,1.190679,1.2757275,6
51546,M,1.5,1.175,0.375,28.81726675,13.11164375,7.27164675,7.7961125,9
44076,M,0.95,0.75,0.2375,7.49844275,3.78465825,1.31825175,2.65067825,8
65594,F,1.7875,1.375,0.4375,51.7378375,26.591831,12.47378,14.78426425,11
70311,F,1.5125,1.125,0.3625,27.71163625,13.267566,5.03203625,7.7961125,9
65297,F,1.325,1.05,0.3625,21.8007655,9.90815025,4.57844425,5.2446575,10
25069,F,1.45,1.075,0.425,41.95726,18.52639825,9.185238,11.7650425,10
53227,M,1.6125,1.275,0.4625,35.47939925,16.0174675,8.74582075,9.5537815,14
18896,F,1.5875,1.1875,0.4375,35.777069,15.35125425,9.1568885,9.7805775,9
57485,M,1.6625,1.2625,0.475,38.9805625,17.6617385,8.8733935,11.1980525,11
55079,M,1.6125,1.25,0.4375,38.725417,16.85377775,6.95980225,10.489315,12
67736,M,1.225,0.9625,0.3,17.95940825,6.13766675,3.685435,4.819415,9
16372,I,0.4875,0.3375,0.1,0.907184,0.3118445,0.18427175,0.283495,5
72894,I,1.375,1.05,0.3125,18.69649525,7.3992195,3.95475525,5.8116475,12
36968,I,0.9375,0.6625,0.2375,6.98815175,3.118445,1.17650425,2.19708625,7
29705,F,1.475,1.125,0.4625,36.3724085,13.4093135,7.824462,12.0485375,11
6825,F,1.425,1.1,0.3625,24.607366,11.69416875,5.99591925,6.520385,10
25549,I,1.1,0.9375,0.3,13.39513875,5.1312595,3.86970675,4.876114,9
62631,F,1.4,1.15,0.35,24.1821235,10.035723,5.17378375,7.087375,10
28118,I,1.35,1.075,0.325,21.53144525,9.14271375,4.3374735,5.82582225,9
72469,M,1.5,1.175,0.45,29.10076175,11.18387775,6.22271525,10.0640725,14
1616,F,1.1625,0.8875,0.275,12.26115875,5.68407475,2.324659,3.6570855,8
18801,I,1.1,0.8375,0.25,10.7444605,5.28718175,2.26796,2.83495,6
10339,F,1.5,1.15,0.4125,30.4190135,11.736693,6.293589,8.9300925,13
21160,F,1.6,1.2875,0.4125,40.1145425,19.7029025,7.52679225,11.90679,10
35915,F,1.55,1.2125,0.3625,36.214338,17.08057375,8.15048125,8.50485,10
2961,M,1.475,1.1625,0.4125,27.14464625,13.65028425,5.76912325,7.087375,9
48214,M,1.525,1.2125,0.425,27.0737725,11.94931425,6.3786375,8.391452,13
10557,M,1.0375,0.8375,0.2875,11.58077075,4.35164825,2.33883375,2.9766975,9
4120,F,1.125,0.8375,0.2625,12.133586,5.0745605,2.16873675,3.572037,8
17592,I,1.25,0.9375,0.3625,15.2236815,5.34388075,3.89805625,5.2446575,9
58507,I,1.2875,1.0,0.3125,20.3265915,9.87980075,4.09650275,6.0951425,13
66802,M,1.5625,1.2125,0.4125,31.6096925,14.84096325,6.973977,8.77417025,10
59198,M,0.675,0.4875,0.1375,2.8066005,1.26155275,0.52446575,0.75126175,5
30256,I,1.1625,0.9375,0.3125,14.004653,6.25106475,2.9199985,4.7910655,9
63303,M,1.5625,1.2,0.4375,35.72037,16.96717575,7.98038425,9.4970825,15
44889,I,1.25,1.0,0.35,17.78931125,7.314171,4.86193925,5.5281525,10
9440,M,1.65,1.25,0.4125,33.1972645,14.8834875,7.767763,14.74174,19
7212,I,0.875,0.6625,0.225,5.8116475,2.05533875,1.43164975,1.984465,6
61873,I,1.375,1.0375,0.3125,19.901349,9.128539,4.7343665,5.386405,9
44991,I,1.0625,0.825,0.3,10.716111,4.309124,2.33883375,3.40194,8
2829,F,1.25,0.975,0.3,16.2442635,6.2652395,3.75630875,4.63514325,12
28420,F,1.575,1.2,0.4125,30.43318825,13.947954,6.95980225,8.9300925,10
26120,I,1.1,0.9,0.2875,12.91319725,5.953395,1.927766,3.628736,8
47261,I,1.1875,0.9125,0.3125,14.1464005,6.577084,2.50893075,4.422522,8
32438,I,0.9375,0.725,0.25,8.23552975,3.92640575,1.80019325,2.438057,7
37029,I,1.2875,0.95,0.3125,17.7751365,8.09378225,3.1467945,4.252425,8
42705,M,1.575,1.225,0.375,34.7848365,17.90270925,6.78970525,9.922325,10
46180,M,1.025,0.775,0.25,10.27669375,4.9611625,3.005047,3.01922175,7
58184,I,0.9375,0.7125,0.25,7.4559185,3.1467945,1.7293195,2.1262125,7
55389,F,1.5375,1.2625,0.475,33.112216,12.40290625,7.200773,10.0640725,13
4865,I,0.75,0.575,0.25,5.556502,2.16873675,0.97805775,1.360776,4
2367,M,1.375,1.0625,0.3,18.9658155,8.83086925,4.309124,5.953395,11
14788,F,1.4,1.1,0.3875,27.54153925,12.99824575,5.499803,7.93786,9
50764,M,1.2375,1.025,0.3625,23.7285315,10.4609655,4.7343665,5.9250455,8
16825,I,0.75,0.55,0.175,3.86970675,1.63009625,0.83631025,0.9922325,10
34125,F,1.575,1.1625,0.3875,29.27085875,14.0897015,6.67630725,6.19436575,9
38895,F,1.4875,1.175,0.4125,31.19862475,14.52911875,6.4920355,8.6465975,10
35968,M,1.6,1.2125,0.425,39.859397,16.51358375,8.6465975,10.999606,10
16054,M,1.025,0.8125,0.25,9.28446125,3.685435,1.8994165,2.4097075,9
63564,F,1.525,1.1875,0.375,30.5891105,11.97766375,6.80388,8.788345,11
67660,I,1.1875,0.9375,0.275,14.17843675,6.02426875,2.8066005,3.685435,7
1450,I,1.3125,0.9875,0.3,17.7751365,8.164656,3.72795925,4.1106775,8
65920,F,1.4,1.125,0.3375,20.241543,9.979024,3.7137845,6.066793,9
15458,M,1.45,1.1625,0.425,26.138239,10.30504325,6.0384435,8.0796075,13
1383,I,1.475,1.075,0.3875,24.79163775,8.32057825,5.40057975,7.37087,13
65704,M,1.4375,1.125,0.3375,28.02348075,12.37455675,4.139027,7.7961125,9
37181,M,1.4875,1.1375,0.4875,37.71900975,13.02659525,9.17106325,9.7805775,13
15336,M,1.4125,1.1375,0.4125,23.3883375,7.200773,5.8116475,8.0796075,16
15461,M,1.6375,1.275,0.3875,45.5576465,20.69882175,10.70193625,10.489315,11
60170,I,1.45,1.1,0.3875,26.52095725,10.262519,6.10931725,8.50485,10
48939,I,0.775,0.5625,0.1875,3.92640575,1.63009625,1.03475675,1.1056305,6
36033,F,1.6125,1.3,0.3875,35.81959325,14.5432935,5.556502,9.63883,12
24640,I,1.125,0.875,0.275,13.437663,5.9817445,2.2963095,4.53592,8
35202,F,1.3625,1.1,0.4375,21.95668775,8.46232575,5.31553125,7.5126175,13
15952,F,1.575,1.225,0.4375,29.44095575,11.453198,6.917278,8.6465975,13
31761,I,0.6375,0.475,0.15,2.438057,0.793786,0.396893,0.7087375,6
68297,M,1.4875,1.1625,0.425,32.72949775,15.4504775,6.47786075,8.9300925,8
28616,M,0.9875,0.7,0.2125,6.0951425,2.42388225,0.963883,2.4097075,9
62199,M,1.45,1.125,0.4125,23.26076475,10.44679075,5.2446575,6.690482,9
42544,I,1.1125,0.7625,0.2375,9.4970825,4.422522,1.077281,2.9766975,9
54866,M,1.475,1.1875,0.4,33.57998275,14.344847,8.8166945,9.4970825,11
21877,M,1.7,1.3375,0.5,49.34230475,20.071446,9.015141,14.5999925,11
14196,F,1.125,0.875,0.2875,13.04077,4.932813,3.16096925,3.30271675,7
37889,F,1.4125,1.1,0.375,24.73493875,9.6671795,5.499803,7.2291225,13
31281,M,1.5375,1.175,0.375,31.53881875,15.46465225,7.0023265,8.788345,12
11897,F,1.2625,1.0,0.325,18.46969925,7.5126175,4.60679375,5.10291,11
47725,I,1.2625,0.975,0.3125,16.42853525,6.67630725,3.685435,4.9611625,9
34989,I,1.5,1.1625,0.3625,27.93843225,12.26115875,6.08096775,8.06543275,9
37593,M,1.325,1.0375,0.3375,19.49028125,8.164656,4.7910655,5.8116475,10
14085,M,1.5,1.175,0.4125,31.808139,14.4298955,6.7755305,8.788345,9
16894,M,1.175,0.875,0.2875,13.36678925,6.8322295,3.07592075,4.9611625,10
50951,M,1.2375,1.0625,0.2875,16.44271,6.73300625,3.6570855,4.9611625,8
22090,F,1.525,1.1875,0.4125,27.93843225,9.8372765,6.7755305,9.07184,7
14014,I,0.925,0.65,0.225,6.577084,2.721552,1.304077,1.984465,8
20643,I,1.0125,0.7625,0.225,9.2702865,5.499803,1.8994165,2.26796,6
3287,M,1.2875,0.9875,0.3875,17.349894,7.7394135,4.5075705,6.23689,11
17854,M,1.4625,1.05,0.3375,22.15513425,10.2341695,5.0745605,6.6621325,9
58677,M,1.3875,1.0625,0.4,24.7491135,13.11164375,5.23048275,5.57067675,9
43004,F,1.575,1.275,0.4375,36.61337925,15.592225,8.4198015,10.0640725,12
14337,I,1.1625,0.9,0.3375,13.891255,6.30776375,2.4097075,3.81300775,7
22362,F,1.4875,1.1375,0.35,27.612413,11.8784405,6.5487345,8.50485,13
57886,I,1.275,0.975,0.3125,18.5689225,8.17883075,3.4869885,5.5281525,13
56355,F,1.625,1.2375,0.4625,36.967748,16.726205,7.0023265,13.324265,12
4071,F,1.45,1.125,0.4,25.8830935,10.47514025,6.78970525,7.7961125,14
72478,F,1.475,1.175,0.2875,31.581343,14.61416725,7.0590255,7.087375,8
36984,M,1.5875,1.3125,0.4,33.8776525,20.53921275,8.12213175,8.77417025,11
15574,I,1.2125,0.9375,0.3125,14.571643,6.59125875,3.2034935,3.8271825,8
44686,M,1.5,1.175,0.3875,30.3623145,14.911837,5.88252125,7.93786,10
64744,F,1.625,1.3125,0.4125,35.777069,14.84096325,8.68912175,9.02931575,11
30227,F,1.2375,0.95,0.35,13.73533275,5.6699,2.608154,5.2446575,10
5894,I,0.7,0.525,0.175,3.6570855,1.4458245,0.83631025,1.13398,7
66748,F,1.375,1.0375,0.375,23.5584345,11.4248485,5.14543425,6.6621325,8
50510,I,1.0875,0.8,0.25,10.432616,4.29494925,2.05533875,2.9766975,7
53207,I,0.85,0.6375,0.2,5.57067675,2.48058125,1.1623295,1.417475,5
31,M,1.55,1.2,0.4125,34.699788,17.10892325,7.64019025,8.50485,11
7916,F,1.575,1.225,0.4,35.777069,15.80484625,7.66853975,11.056305,16
25841,I,1.1875,0.9,0.25,14.78426425,5.329706,2.5231055,3.96893,13
29382,M,1.4125,1.1,0.45,27.62658775,13.13999325,5.74077375,7.5126175,10
34672,F,1.425,1.1625,0.425,28.91649,13.62193475,6.08096775,8.221355,10
35845,M,1.5125,1.25,0.4375,31.808139,11.1413535,6.4353365,8.9300925,15
55336,F,1.0625,0.825,0.275,11.7083435,5.4147545,1.7293195,3.5436875,10
37164,M,1.725,1.325,0.525,44.8772585,20.85105725,10.95708175,11.4815475,9
4372,I,1.2875,0.9875,0.3125,14.5999925,6.6054335,2.9766975,4.9611625,7
50001,F,1.5,1.125,0.4,32.488527,15.1102835,6.22271525,8.7032965,12
14478,F,1.625,1.2875,0.4375,39.81687275,18.9091165,9.1568885,10.20582,10
32704,F,1.6375,1.25,0.425,41.00755175,19.561155,9.015141,11.4815475,12
59282,I,1.25,0.975,0.3375,19.43358225,9.73805325,3.98310475,4.819415,8
12050,I,1.275,1.0,0.3,17.7184375,8.0796075,3.92640575,4.3941725,8
35726,F,1.8125,1.4,0.5125,49.31395525,23.71435675,9.979024,14.61416725,9
1157,M,1.4875,1.175,0.3875,26.308336,10.3475675,6.2652395,8.221355,12
68270,F,1.25,1.0,0.35,18.01610725,7.087375,4.025629,5.5281525,9
10413,I,1.175,0.95,0.3375,15.87572,6.8322295,3.10427025,4.53592,7
54211,M,1.5875,1.25,0.45,37.32211675,12.6155275,7.98038425,10.489315,14
53253,I,0.975,0.725,0.225,7.6827145,3.1467945,1.82854275,2.26796,8
11602,F,1.4625,1.225,0.4375,34.9549335,15.989118,7.41339425,10.489315,15
37566,M,1.5625,1.225,0.4375,34.7848365,16.62698175,7.6827145,9.02931575,10
45103,I,0.775,0.5875,0.225,3.6003865,1.360776,1.13398,1.13398,6
23591,I,1.0375,0.7625,0.275,9.07184,3.69960975,2.14038725,2.9766975,7
73168,I,1.3875,1.125,0.3375,23.37416275,9.56795625,5.99591925,6.7755305,9
51973,M,1.6875,1.3125,0.4125,36.38658325,13.79203175,7.81028725,10.04989775,17
50038,M,1.175,0.9,0.3125,15.5071765,6.293589,3.75630875,4.819415,9
31702,M,1.175,0.9375,0.3,16.7120303,7.83863675,3.40194,4.819415,9
44072,M,1.1,0.9125,0.2875,14.2030995,6.90310325,2.381358,3.742134,8
45560,I,1.1625,0.875,0.25,11.41067375,4.60679375,2.48058125,3.8271825,7
64515,M,1.425,1.0875,0.3125,23.019794,9.96484925,4.01145425,6.27941425,12
37943,F,1.6125,1.275,0.425,39.34269875,15.5071765,8.334753,13.60776,12
28844,F,1.525,1.1875,0.4125,30.94347925,13.65028425,6.90310325,9.2135875,11
27404,I,0.675,0.4875,0.1875,4.309124,2.31048425,0.510291,0.907184,5
33352,I,1.3125,1.0,0.3375,20.638436,9.90815025,4.422522,5.386405,11
46859,F,1.3625,1.0125,0.425,24.7491135,10.24834425,5.23048275,7.654365,12
2772,I,0.7,0.525,0.1375,3.35941575,1.190679,0.80796075,0.850485,5
40947,M,1.575,1.2,0.3625,28.67551925,12.00601325,6.7188315,8.6465975,10
49550,M,1.6875,1.3875,0.575,44.43784125,22.04173625,9.53960675,12.3887315,13
63533,M,1.4375,1.125,0.35,28.066005,13.5794105,6.2652395,6.0951425,10
69044,M,1.725,1.25,0.525,44.8772585,20.85105725,11.52407175,10.546014,10
36528,M,1.5125,1.175,0.425,31.56716825,14.92601175,6.8889285,9.355335,9
33669,I,1.0375,0.775,0.2,8.9300925,3.231843,1.60174675,2.6932025,8
25723,F,1.4625,1.1625,0.3875,34.189497,15.4504775,6.98815175,11.056305,17
40683,M,1.55,1.2125,0.45,34.23202125,13.99047825,8.0229085,9.355335,10
35257,M,1.3375,1.025,0.3375,19.74542675,8.561549,4.3941725,5.953395,9
14709,M,1.6375,1.325,0.4375,39.972795,13.1258185,5.4714535,13.891255,17
3588,F,0.9625,0.75,0.225,8.50485,3.515338,1.13398,2.4664065,6
38399,M,1.275,0.9375,0.325,21.55979475,9.53960675,4.53592,5.5281525,9
44668,I,0.95,0.7375,0.25,7.18659825,3.27436725,1.77184375,2.4097075,8
38355,M,1.625,1.2625,0.475,45.88366575,16.42853525,8.54737425,19.1359125,13
34438,I,1.2125,0.975,0.3625,17.36406875,6.2085405,3.8271825,5.159609,8
12915,F,1.55,1.2125,0.4625,35.777069,13.947954,6.917278,11.056305,20
40109,M,1.65,1.2625,0.4125,42.51007525,22.55202725,8.0229085,12.0485375,10
30422,I,0.6875,0.5,0.175,2.721552,1.0489315,0.52446575,0.850485,5
68429,M,1.4375,1.125,0.3625,25.95396725,10.75863525,5.06038575,6.3786375,12
48622,F,1.55,1.25,0.45,43.927965,18.75319425,9.128539,12.77144975,16
1788,F,1.4875,1.1375,0.4375,27.8675585,11.69416875,6.90310325,7.7961125,14
2740,F,1.425,1.1,0.3125,24.9192105,10.9145575,5.556502,7.12989925,9
19814,M,1.375,1.1125,0.325,21.1203775,9.8372765,4.932813,6.42116175,8
70805,M,1.3375,1.05,0.3875,21.8007655,8.97261675,5.1879585,7.087375,11
52917,M,1.3625,1.125,0.325,23.09066775,11.4248485,4.86193925,6.0384435,11
13009,F,1.4875,1.15,0.4375,31.1561005,11.75086775,6.39281225,9.355335,17
6427,I,1.2625,0.9625,0.375,18.370476,8.23552975,3.912231,5.386405,8
22514,I,1.1875,0.9,0.3125,13.437663,5.65572525,2.70737725,3.685435,8
5908,F,1.325,1.0625,0.3875,22.92057075,8.051258,4.83358975,7.2291225,10
3876,F,1.5125,1.175,0.3125,24.59319125,11.94931425,5.896696,6.9456275,13
30147,I,1.2625,0.8875,0.3625,15.77649675,7.6827145,3.061746,4.97533725,7
69393,M,1.5125,1.1375,0.4125,31.6096925,14.84096325,7.64019025,7.5126175,12
19817,I,0.864,0.675,0.225,5.57067675,1.77184375,1.28990225,1.984465,7
26156,I,1.0375,0.825,0.2625,10.19164525,5.10291,2.551455,2.778251,8
15480,M,1.425,1.1125,0.375,24.4656185,10.41844125,5.51397775,7.654365,10
62208,M,1.7375,1.45,0.5125,53.84987525,19.1359125,13.551061,15.592225,11
20418,I,1.1,0.825,0.2375,9.922325,4.32329875,1.8994165,3.35941575,8
45801,F,1.675,1.2625,0.4625,40.1145425,16.48523425,9.015141,10.24834425,12
60267,M,1.6,1.2375,0.4875,36.117263,14.67086625,7.41339425,13.891255,16
29690,I,1.275,0.9875,0.25,16.40018575,6.747181,3.47281375,5.2446575,11
26085,I,1.4375,1.125,0.3375,24.16794875,10.716111,4.86193925,6.19436575,8
21328,F,1.4375,1.1,0.325,23.26076475,10.21999475,6.973977,6.6621325,10
26629,M,1.5625,1.2,0.375,32.545226,16.612807,6.93145275,7.087375,9
52981,F,1.5125,1.1875,0.4375,30.91512975,11.0846545,6.50621025,10.0640725,13
33450,I,0.9125,0.675,0.2125,5.556502,2.48058125,1.020582,1.927766,6
38153,M,1.4375,1.15,0.35,26.761928,11.396499,5.88252125,6.3786375,9
15239,M,1.2125,0.975,0.3375,17.50581625,5.76912325,4.94698775,6.0951425,13
32770,I,0.675,0.5,0.2,3.38776525,1.5025235,0.75126175,0.9922325,6
66880,M,1.475,1.175,0.3625,27.499015,13.380964,4.8477645,9.07184,12
38151,F,1.3875,1.05,0.4125,28.803092,11.94931425,5.74077375,6.36446275,9
63089,I,0.725,0.5625,0.1875,5.31553125,2.2963095,1.190679,1.644271,6
10890,M,1.4125,1.075,0.35,24.50814275,10.47514025,4.3941725,6.80388,10
70060,I,0.925,0.6875,0.2,6.64795775,2.9199985,1.8994165,1.984465,6
14768,M,1.4375,1.15,0.45,29.18581025,13.9196045,5.1879585,7.654365,12
55997,M,1.3,1.0625,0.375,20.14231975,7.200773,4.77689075,7.087375,12
65312,M,1.2125,0.9375,0.3,16.42853525,7.81028725,3.95475525,5.5281525,13
51665,F,1.5875,1.2875,0.4,37.194544,15.77649675,7.1724235,13.4660125,12
3161,F,1.175,0.8375,0.2625,13.04077,6.30776375,2.8066005,3.118445,11
22167,M,1.625,1.25,0.45,44.69298675,20.19901875,11.07047975,10.50348975,12
45280,F,1.6375,1.2875,0.425,43.2896865,24.05455075,7.47009325,9.3836845,10
17975,M,1.45,1.1375,0.375,29.44095575,13.53688625,7.01650125,8.06543275,10
44024,M,1.2125,0.925,0.3125,15.09610875,7.314171,2.9199985,4.3941725,9
16723,M,1.45,1.1,0.4,25.684647,10.47514025,6.67630725,7.654365,12
29117,M,1.675,1.3125,0.45,47.230267,21.3471735,10.4042665,13.60776,10
59248,M,1.3625,1.0375,0.3375,19.447757,7.83863675,4.37999775,6.123492,9
54794,I,0.95,0.6875,0.2625,6.19436575,2.1262125,1.45999925,1.70097,6
49271,F,1.25,0.95,0.3875,18.92329125,7.29999625,4.35164825,5.953395,8
41354,F,1.125,0.8375,0.275,12.94154675,5.14543425,2.14038725,3.5436875,10
2989,M,1.3875,1.0625,0.375,22.41027975,9.87980075,5.00368675,6.3786375,9
44598,I,1.4,1.1,0.3125,22.75047375,9.87980075,4.63514325,7.2291225,8
50305,F,1.1,0.8875,0.3125,12.5021295,4.7910655,3.3735905,4.1106775,9
73256,I,1.2625,1.025,0.3375,19.43358225,8.788345,4.63514325,5.6699,9
67248,M,1.25,0.9625,0.35,18.69649525,8.71747125,4.72019175,4.53592,9
2081,F,1.4,1.075,0.3625,24.9192105,8.83086925,6.0951425,7.69688925,10
14647,M,1.4125,1.125,0.375,26.2799865,9.4970825,6.3786375,8.221355,10
70895,I,1.2875,0.95,0.3125,20.14231975,7.7961125,4.06815325,4.819415,9
64721,M,1.5,1.275,0.4625,36.4291075,17.27902025,7.78193775,8.901743,9
53000,M,1.45,1.1,0.4125,25.41532675,10.8578585,5.31553125,7.64019025,11
12245,F,1.675,1.375,0.4375,48.23667425,16.896302,10.56018875,11.3398,11
15280,M,1.7125,1.25,0.4375,37.32211675,17.93105875,8.66077225,10.489315,9
45685,M,1.15,0.8875,0.3125,13.097469,6.25106475,3.231843,4.252425,9
18154,I,0.9,0.6625,0.225,6.7188315,2.31048425,1.0489315,2.1262125,7
30459,M,1.65,1.3125,0.45,47.62716,19.220961,8.4198015,12.8990225,11
36052,M,1.2375,0.975,0.3625,15.0535845,7.9095105,3.67126025,5.046211,11
